LocationID	ApogeeID	Visit	SNR	xRng	R51	R101	R151	R151/101	R101/51
4464	2M19355185+4250141	23	52.2608	9.721	3.165	4.371	5.213	0.077	0.14
4464	2M19355185+4250141	24	64.3068	5.865	3.182	4.488	5.441	0.084	0.149
4263	2M19370628+3846368	0	62.6177	23.106	3.542	4.801	5.73	0.077	0.132
4263	2M19370628+3846368	1	76.2215	3.857	10.768	11.617	12.172	0.02	0.033
4263	2M19370628+3846368	2	71.2559	7.0	2.543	3.445	4.184	0.084	0.132
4464	2M19370697+4126128	0	91.0453	9.174	2.41	3.285	3.915	0.076	0.135
4464	2M19370697+4126128	1	116.115	8.9	2.968	4.097	4.95	0.082	0.14
4464	2M19370697+4126128	2	121.346	2.982	2.133	2.866	3.465	0.082	0.128
4464	2M19370697+4126128	3	115.707	4.329	2.106	2.671	3.226	0.082	0.103
4464	2M19370697+4126128	4	117.793	6.727	2.068	2.783	3.382	0.085	0.129
4464	2M19370697+4126128	5	123.97	6.94	2.817	3.768	4.606	0.087	0.126
4464	2M19370697+4126128	6	122.704	6.356	2.653	3.427	4.191	0.087	0.111
4464	2M19370697+4126128	7	113.166	2.167	6.693	9.279	10.886	0.069	0.142
4464	2M19370697+4126128	8	27.8916	5.668	2.955	4.113	4.947	0.08	0.144
4464	2M19370697+4126128	9	94.7276	12.236	2.849	3.718	4.544	0.087	0.116
4464	2M19370697+4126128	10	33.9646	24.7	2.362	2.986	3.581	0.079	0.102
4464	2M19370697+4126128	11	109.426	12.37	3.773	5.182	6.255	0.082	0.138
4464	2M19370697+4126128	12	96.838	4.864	6.865	9.452	10.949	0.064	0.139
4464	2M19370697+4126128	13	64.2694	2.812	8.663	11.359	12.675	0.048	0.118
4464	2M19370697+4126128	14	72.1567	18.344	2.609	3.357	4.066	0.083	0.109
4464	2M19370697+4126128	15	103.666	5.714	1.904	2.519	2.997	0.075	0.122
4464	2M19370697+4126128	16	89.4405	8.136	2.205	2.781	3.331	0.078	0.101
4464	2M19370697+4126128	17	103.508	7.801	2.035	2.528	3.003	0.075	0.094
4464	2M19370697+4126128	18	46.8032	10.939	2.004	2.637	3.167	0.08	0.119
4464	2M19370697+4126128	19	83.94	7.574	2.755	3.686	4.494	0.086	0.126
4464	2M19370697+4126128	20	76.5383	14.167	3.167	4.336	5.266	0.084	0.136
4464	2M19370697+4126128	21	109.888	7.917	3.775	5.289	6.346	0.079	0.146
4464	2M19370697+4126128	22	51.6138	5.109	6.766	8.884	10.113	0.056	0.118
4464	2M19370697+4126128	23	93.4472	2.444	9.901	13.699	16.291	0.075	0.141
4464	2M19370697+4126128	24	100.506	2.556	8.2	11.153	12.55	0.051	0.134
4464	2M19370697+4126128	25	92.6706	7.457	7.13	9.337	10.438	0.048	0.117
4464	2M19370697+4126128	26	106.685	3.082	1.982	2.678	3.212	0.079	0.131
4263	2M19374558+3822510	0	32.6881	1.164	16.52	20.631	15.506	-0.124	0.096
4263	2M19374558+3822510	1	41.4217	4.6	6.446	8.901	10.312	0.064	0.14
4263	2M19374558+3822510	2	43.6616	5.243	8.671	11.897	13.086	0.041	0.137
4263	2M19374558+3822510	3	35.2223	0.529	11.61	15.726	17.324	0.042	0.132
4263	2M19374558+3822510	4	25.1166	17.774	2.707	3.619	4.388	0.084	0.126
4263	2M19374558+3822510	5	39.4959	5.243	6.695	9.255	10.915	0.072	0.141
4263	2M19380295+3927437	0	31.7657	17.621	3.046	3.543	4.328	0.087	0.066
4263	2M19380295+3927437	1	37.2569	1.905	11.056	15.062	17.342	0.061	0.134
4263	2M19380295+3927437	2	41.2166	19.963	9.884	3.82	4.566	0.077	-0.413
4263	2M19380295+3927437	3	47.0829	2.0	12.599	17.108	20.383	0.076	0.133
4263	2M19380295+3927437	4	33.2428	17.927	5.048	3.943	4.787	0.084	-0.107
4263	2M19380295+3927437	5	44.3678	0.621	12.283	15.467	17.344	0.05	0.1
4263	2M19390532+4027346	0	93.352	11.234	4.246	5.648	6.789	0.08	0.124
4263	2M19390532+4027346	1	120.343	29.43	14.814	5.159	5.576	0.034	-0.458
4263	2M19390532+4027346	2	126.963	34.931	5.78	5.405	6.368	0.071	-0.029
4263	2M19390532+4027346	3	113.738	24.3	10.934	5.831	7.099	0.085	-0.273
4263	2M19390532+4027346	4	86.7915	24.227	5.388	7.562	8.497	0.051	0.147
4263	2M19390532+4027346	5	118.949	26.965	15.728	5.71	6.772	0.074	-0.44
4263	2M19401839+3957298	0	72.8419	15.001	3.878	5.313	6.333	0.076	0.137
4263	2M19401839+3957298	1	81.9025	8.603	3.963	5.601	6.764	0.082	0.15
4263	2M19401839+3957298	2	101.113	17.293	4.309	4.335	5.246	0.083	0.003
4263	2M19401839+3957298	3	91.628	0.0	17.798	24.388	27.916	0.059	0.137
4263	2M19401839+3957298	4	70.6895	8.526	4.587	6.442	7.66	0.075	0.148
4263	2M19401839+3957298	5	85.0966	1.878	4.165	5.862	7.106	0.084	0.148
4241	2M19403250+2421574	0	40.9521	8.833	5.102	7.127	8.634	0.083	0.145
4241	2M19403250+2421574	1	10.5944	9.495	1.972	2.747	3.351	0.086	0.144
4241	2M19403250+2421574	2	45.1334	11.253	2.577	3.627	4.41	0.085	0.148
4241	2M19403250+2421574	3	28.5354	13.118	2.56	3.609	4.413	0.087	0.149
4263	2M19411125+4039416	0	17.8511	41.656	2.837	2.384	2.872	0.081	-0.075
4263	2M19411125+4039416	1	27.1323	3.754	13.758	16.735	18.174	0.036	0.085
4263	2M19411125+4039416	2	27.1939	26.613	3.174	4.336	5.28	0.086	0.135
4263	2M19411125+4039416	3	24.8495	10.95	3.483	4.852	5.594	0.062	0.144
4263	2M19411125+4039416	4	18.1734	13.777	3.119	4.247	5.057	0.076	0.134
4263	2M19411125+4039416	5	27.3701	23.576	18.54	23.235	22.996	-0.004	0.098
4263	2M19414825+4010323	0	41.822	1.232	29.844	31.259	26.935	-0.065	0.02
4263	2M19414825+4010323	1	51.5042	6.577	13.986	13.775	13.033	-0.024	-0.007
4263	2M19414825+4010323	2	55.7338	13.512	8.475	11.39	12.46	0.039	0.128
4263	2M19414825+4010323	3	49.3838	19.037	10.215	13.482	15.231	0.053	0.121
4263	2M19414825+4010323	4	35.9286	8.774	7.339	10.03	11.687	0.066	0.136
4402	2M19424010+4753315	0	239.924	12.558	3.769	5.308	6.46	0.085	0.149
4402	2M19424010+4753315	1	94.6083	13.214	3.461	4.61	5.476	0.075	0.124
4402	2M19424010+4753315	2	219.68	5.549	3.637	5.043	6.077	0.081	0.142
4241	2M19430973+2357587	0	84.6429	11.784	2.374	3.254	3.97	0.086	0.137
4241	2M19430973+2357587	1	22.9872	11.486	2.632	3.649	4.407	0.082	0.142
4241	2M19430973+2357587	2	89.2098	10.073	2.599	3.566	4.346	0.086	0.137
4241	2M19430973+2357587	3	59.311	1.51	9.447	12.004	14.067	0.069	0.104
4263	2M19432862+3908535	0	19.7718	45.6	6.078	7.741	8.406	0.036	0.105
4263	2M19432862+3908535	1	28.7929	14.017	2.342	2.96	3.621	0.088	0.102
4263	2M19432862+3908535	2	29.4318	5.419	2.439	3.428	4.18	0.086	0.148
4263	2M19432862+3908535	3	28.4386	1.6	15.959	20.672	24.029	0.065	0.112
4263	2M19432862+3908535	4	19.5138	4.734	2.993	4.131	4.92	0.076	0.14
4263	2M19432862+3908535	5	27.5689	14.157	3.732	3.863	4.717	0.087	0.015
4542	2M19433790+3225124	0	484.713	3.688	12.076	15.353	17.566	0.058	0.104
4542	2M19433790+3225124	1	470.499	6.578	11.019	13.992	16.541	0.073	0.104
4542	2M19433790+3225124	2	549.052	10.244	8.623	11.358	13.031	0.06	0.12
4263	2M19441242+3923418	0	78.2409	2.333	4.263	5.819	6.8	0.068	0.135
4263	2M19441242+3923418	1	108.188	22.093	6.624	3.404	4.094	0.08	-0.289
4263	2M19441242+3923418	2	107.611	6.932	2.585	3.593	4.377	0.086	0.143
4263	2M19441242+3923418	3	96.1413	1.51	9.539	12.924	14.999	0.065	0.132
4263	2M19441242+3923418	4	70.475	28.589	6.443	3.378	3.955	0.068	-0.28
4263	2M19441242+3923418	5	106.231	7.727	2.876	3.959	4.807	0.084	0.139
4263	2M19444445+3915456	0	22.1897	50.149	8.54	10.571	11.127	0.022	0.093
4263	2M19444445+3915456	1	30.19	1.5	26.998	15.842	14.714	-0.032	-0.232
4263	2M19444445+3915456	2	31.4612	11.344	1.972	2.773	3.257	0.07	0.148
4263	2M19444445+3915456	3	30.3269	13.455	2.262	2.881	3.442	0.077	0.105
4263	2M19444445+3915456	4	19.743	7.327	2.825	3.872	4.607	0.076	0.137
4263	2M19444445+3915456	5	33.2631	11.098	2.658	3.559	4.307	0.083	0.127
4263	2M19452193+3908260	0	48.7422	8.391	8.141	10.26	9.832	-0.019	0.1
4263	2M19452193+3908260	1	67.8801	2.692	28.033	24.486	19.696	-0.095	-0.059
4263	2M19452193+3908260	2	69.5092	2.257	28.678	29.356	22.513	-0.115	0.01
4263	2M19452193+3908260	4	46.637	4.066	2.996	3.978	4.731	0.075	0.123
4263	2M19452193+3908260	5	62.6391	4.875	12.464	10.251	11.906	0.065	-0.085
4241	2M19462596+2508070	0	29.6808	30.375	3.723	5.203	6.219	0.077	0.145
4241	2M19462596+2508070	1	22.7848	18.192	5.242	7.215	7.785	0.033	0.139
4241	2M19462596+2508070	2	49.9671	12.894	3.996	5.45	6.615	0.084	0.135
4241	2M19462596+2508070	3	33.6905	0.526	12.475	14.62	12.596	-0.065	0.069
4263	2M19463571+3919069	0	39.7863	41.179	6.315	2.715	3.272	0.081	-0.367
4263	2M19463571+3919069	1	57.4152	39.313	6.273	2.484	2.884	0.065	-0.402
4263	2M19463571+3919069	2	59.8535	33.996	6.546	2.635	3.096	0.07	-0.395
4263	2M19463571+3919069	4	36.4549	42.527	6.229	2.713	3.274	0.082	-0.361
4263	2M19463571+3919069	5	54.2239	21.951	6.476	2.968	3.594	0.083	-0.339
4462	2M19525474+4432210	0	162.873	8.102	4.984	6.834	8.265	0.083	0.137
4462	2M19525474+4432210	1	173.278	10.286	4.97	6.704	8.009	0.077	0.13
4304	2M19532695+0342088	0	280.489	18.126	8.473	3.027	3.672	0.084	-0.447
4304	2M19532695+0342088	1	253.789	19.125	7.776	2.928	3.522	0.08	-0.424
4462	2M19550924+4459335	0	81.2897	11.813	4.905	5.572	6.752	0.083	0.055
4462	2M19550924+4459335	1	88.6928	10.86	4.564	6.297	7.595	0.081	0.14
4402	2M19553499+4722410	0	248.031	12.143	3.374	4.746	5.59	0.071	0.148
4402	2M19553499+4722410	1	104.998	2.786	35.455	27.024	24.301	-0.046	-0.118
4402	2M19553499+4722410	2	228.886	6.185	9.007	10.569	11.651	0.042	0.069
4462	2M19564877+4458058	0	91.1412	10.238	2.375	3.274	3.997	0.087	0.139
4462	2M19564877+4458058	1	115.299	12.161	2.379	3.248	3.966	0.087	0.135
4248	2M19565189+2310302	0	67.7916	37.631	5.351	6.006	6.343	0.024	0.05
4248	2M19565189+2310302	1	50.4641	63.237	6.538	8.17	9.337	0.058	0.097
4462	2M19582581+4523265	0	101.443	19.366	4.477	3.769	4.592	0.086	-0.075
4462	2M19582581+4523265	1	101.927	21.36	4.192	3.373	4.111	0.086	-0.094
4248	2M19582637+2158113	0	32.1155	11.518	2.572	3.496	4.262	0.086	0.133
4248	2M19582637+2158113	1	39.6781	10.307	2.345	3.244	3.939	0.084	0.141
4248	2M19582637+2158113	2	45.8593	10.01	2.44	3.397	4.116	0.083	0.144
4248	2M19582637+2158113	3	30.1159	10.061	2.472	3.399	4.131	0.085	0.138
4248	2M19582637+2158113	4	39.6017	10.287	2.458	3.438	4.158	0.083	0.146
4248	2M19582637+2158113	6	46.0766	10.89	2.655	3.697	4.507	0.086	0.144
4248	2M19582637+2158113	7	32.6333	12.139	3.178	4.439	5.4	0.085	0.145
4462	2M19585518+4432267	0	69.9746	6.377	2.448	3.332	4.043	0.084	0.134
4462	2M19585518+4432267	1	70.4373	5.006	5.588	7.674	9.155	0.077	0.138
4462	2M19594944+4547497	0	87.7931	13.905	4.081	4.732	5.666	0.078	0.064
4462	2M19594944+4547497	1	87.6746	11.216	3.284	4.44	5.292	0.076	0.131
4314	2M20050301+3025227	1	57.1563	3.794	20.246	26.991	30.756	0.057	0.125
4314	2M20050301+3025227	2	81.7442	3.491	5.28	7.449	9.092	0.087	0.149
4276	2M20104613+5610440	0	37.91	6.319	5.866	8.262	10.011	0.083	0.149
4276	2M20104613+5610440	2	46.7034	2.056	39.771	44.296	45.304	0.01	0.047
4276	2M20104613+5610440	3	31.1531	4.9	4.488	6.324	7.733	0.087	0.149
4255	2M20104822+1939173	1	17.32	5.569	6.058	8.267	9.318	0.052	0.135
4255	2M20104822+1939173	2	22.8898	2.823	20.063	26.304	25.301	-0.017	0.118
4255	2M20104822+1939173	3	28.3369	1.662	15.112	20.132	22.532	0.049	0.125
4255	2M20104822+1939173	4	35.1428	4.231	7.243	10.136	12.127	0.078	0.146
4255	2M20104822+1939173	5	20.1672	0.125	20.2	23.688	18.695	-0.103	0.069
4255	2M20104822+1939173	6	17.7538	4.439	13.079	11.477	10.945	-0.021	-0.057
4255	2M20152355+1929372	0	50.9507	8.452	3.909	5.524	6.735	0.086	0.15
4255	2M20152355+1929372	1	67.0502	10.163	3.92	5.502	6.671	0.084	0.147
4255	2M20152355+1929372	2	46.172	9.1	3.403	4.777	5.823	0.086	0.147
4255	2M20154959+1933249	0	34.8451	2.889	4.334	6.077	7.204	0.074	0.147
4255	2M20154959+1933249	1	53.5248	3.3	4.672	6.515	7.816	0.079	0.144
4255	2M20154959+1933249	2	36.3458	2.716	4.022	5.673	6.915	0.086	0.149
4255	2M20165391+1939557	0	29.1448	11.636	4.007	5.584	6.698	0.079	0.144
4255	2M20165391+1939557	1	15.7641	9.713	3.433	4.241	5.101	0.08	0.092
4255	2M20165391+1939557	2	21.4303	1.303	11.686	16.15	18.338	0.055	0.141
4255	2M20165391+1939557	3	29.8179	8.496	4.42	5.102	5.867	0.061	0.062
4255	2M20165391+1939557	4	33.1275	5.338	6.002	7.382	8.481	0.06	0.09
4255	2M20165391+1939557	5	17.503	22.81	23.215	14.173	15.57	0.041	-0.214
4255	2M20165391+1939557	6	20.8528	4.717	14.06	16.869	16.801	-0.002	0.079
4276	2M20185247+5613247	0	42.2617	0.543	9.93	13.917	16.229	0.067	0.147
4276	2M20185247+5613247	1	28.3715	3.968	9.929	11.931	13.781	0.063	0.08
4276	2M20185247+5613247	2	32.1523	2.946	29.158	32.769	32.498	-0.004	0.051
4276	2M20185247+5613247	3	24.1182	0.535	10.079	12.764	14.729	0.062	0.103
4284	2M20282710+1714049	0	41.5114	2.385	4.997	7.019	8.434	0.08	0.148
4284	2M20282710+1714049	1	13.8611	2.275	4.561	5.9	6.856	0.065	0.112
4284	2M20294351+1657078	1	120.559	29.166	33.831	34.732	27.494	-0.101	0.011
4284	2M20294351+1657078	2	74.381	19.22	5.466	7.554	9.181	0.085	0.141
4297	2M20474087+3343054	0	246.587	9.258	3.252	4.452	5.332	0.078	0.136
4297	2M20474087+3343054	2	236.44	3.344	23.387	28.902	31.391	0.036	0.092
4246	2M20515117+5207033	0	36.2516	0.603	31.39	26.682	25.151	-0.026	-0.071
4246	2M20515117+5207033	1	33.4399	4.479	3.39	4.781	5.674	0.074	0.149
4246	2M20515117+5207033	2	46.2644	14.488	2.592	3.39	4.139	0.087	0.117
4246	2M20542922+5207421	0	20.8838	59.727	4.462	2.535	2.811	0.045	-0.246
4246	2M20542922+5207421	1	190.195	11.133	4.52	6.333	7.328	0.063	0.146
4246	2M20542922+5207421	2	191.225	10.876	4.293	5.186	6.3	0.085	0.082
4246	2M20542922+5207421	3	136.703	15.827	4.159	5.762	6.771	0.07	0.142
4246	2M20542922+5207421	4	206.031	20.269	4.294	6.045	6.855	0.055	0.149
4246	2M20542922+5207421	5	145.105	71.231	10.543	3.643	4.409	0.083	-0.461
4246	2M20542922+5207421	6	143.863	25.101	19.509	23.472	16.698	-0.148	0.08
4246	2M20542922+5207421	7	177.303	14.452	4.279	5.673	6.829	0.081	0.122
4246	2M20542922+5207421	8	155.711	27.055	4.736	6.633	7.286	0.041	0.146
4246	2M20542922+5207421	9	210.789	7.791	4.674	6.325	7.631	0.081	0.131
4246	2M20542922+5207421	10	203.145	22.312	3.74	5.22	6.329	0.084	0.145
4246	2M20542922+5207421	11	229.373	30.4	7.369	9.265	8.623	-0.031	0.099
4246	2M20570745+5207200	1	23.3102	14.974	4.381	5.958	7.035	0.072	0.133
4246	2M20570745+5207200	2	24.0393	10.206	3.449	4.873	5.799	0.076	0.15
4246	2M20570745+5207200	3	16.4307	7.683	2.719	3.621	4.382	0.083	0.124
4246	2M20570745+5207200	4	26.0431	7.455	3.265	4.559	5.261	0.062	0.145
4246	2M20570745+5207200	5	15.5646	10.674	5.108	6.548	7.798	0.076	0.108
4246	2M20570745+5207200	6	16.9606	4.412	2.188	3.026	3.689	0.086	0.141
4246	2M20570745+5207200	7	14.5211	12.67	2.378	3.31	3.977	0.08	0.144
4246	2M20570745+5207200	8	18.3873	18.09	2.03	2.743	3.343	0.086	0.131
4246	2M20570745+5207200	9	23.6397	4.294	2.509	3.445	4.123	0.078	0.138
4246	2M20570745+5207200	10	19.7667	12.824	2.9	3.884	4.609	0.074	0.127
4246	2M20570745+5207200	11	27.5923	3.743	7.925	10.422	12.546	0.081	0.119
4246	2M21005978+5103147	0	176.318	4.572	11.839	15.998	16.173	0.005	0.131
4246	2M21005978+5103147	1	127.162	11.091	2.775	3.892	4.665	0.079	0.147
4246	2M21005978+5103147	2	215.363	5.601	3.472	4.891	5.931	0.084	0.149
4246	2M21005978+5103147	3	206.074	2.604	3.522	4.959	6.003	0.083	0.149
4246	2M21005978+5103147	4	235.071	6.572	3.631	5.027	6.106	0.084	0.141
4242	2M21080433+4811502	0	18.9981	1.365	3.483	4.829	5.575	0.062	0.142
4242	2M21080433+4811502	1	38.6179	1.251	16.953	20.791	23.486	0.053	0.089
4242	2M21080433+4811502	2	37.5624	2.9	15.24	19.485	22.993	0.072	0.107
4242	2M21080433+4811502	3	32.1324	1.216	3.857	5.411	6.563	0.084	0.147
4242	2M21080433+4811502	4	24.5513	1.035	17.973	22.785	26.86	0.071	0.103
4242	2M21080433+4811502	5	42.5673	1.6	14.525	19.246	21.365	0.045	0.122
4242	2M21081720+4900002	0	84.5291	4.75	4.608	6.459	7.855	0.085	0.147
4242	2M21081720+4900002	1	73.2892	4.015	17.762	22.286	23.246	0.018	0.099
4242	2M21095434+4844482	2	65.0884	0.0	17.332	22.765	25.887	0.056	0.118
4242	2M21095434+4844482	3	59.9568	2.492	6.35	8.967	10.76	0.079	0.15
4242	2M21113411+4753023	0	31.6831	11.715	4.295	5.708	6.948	0.085	0.124
4242	2M21113411+4753023	1	25.8247	5.936	4.517	6.101	7.335	0.08	0.131
4242	2M21113411+4753023	2	41.1786	5.453	4.708	6.539	7.832	0.078	0.143
4242	2M21113411+4753023	3	35.7675	3.0	15.193	16.865	17.431	0.014	0.045
4242	2M21113411+4753023	4	26.9281	37.807	4.101	5.714	6.68	0.068	0.144
4242	2M21113411+4753023	5	35.159	21.56	4.203	5.925	6.871	0.064	0.149
4242	2M21145434+4725487	1	103.121	6.383	5.863	8.223	10.015	0.086	0.147
4242	2M21145434+4725487	2	121.669	7.143	5.55	7.737	9.412	0.085	0.144
4242	2M21171711+4905528	0	30.4719	8.801	4.522	6.381	7.773	0.086	0.15
4242	2M21171711+4905528	1	23.663	18.087	11.829	12.061	11.328	-0.027	0.008
4242	2M21171711+4905528	2	32.042	6.779	4.565	6.297	7.6	0.082	0.14
4242	2M21171711+4905528	3	27.4484	6.381	4.991	6.954	8.353	0.08	0.144
4242	2M21171711+4905528	4	29.4818	4.654	5.154	7.159	8.494	0.074	0.143
4242	2M21171711+4905528	5	33.0153	7.688	4.75	6.637	8.022	0.082	0.145
4249	2M21234344+4419277	0	82.6385	21.476	2.993	3.671	4.481	0.087	0.089
4249	2M21234344+4419277	1	45.7103	6.674	2.574	3.189	3.896	0.087	0.093
4249	2M21234344+4419277	2	85.4243	12.726	2.769	3.835	4.308	0.051	0.141
4249	2M21234344+4419277	3	5.57334	142.969	4.679	5.36	2.139	-0.399	0.059
4249	2M21234344+4419277	4	30.178	38.562	7.034	8.852	9.219	0.018	0.1
4249	2M21234344+4419277	5	11.8627	102.054	4.41	4.105	4.529	0.043	-0.031
4249	2M21234344+4419277	6	45.0176	27.722	10.862	4.951	6.006	0.084	-0.341
4249	2M21234344+4419277	7	70.7296	24.173	4.508	2.757	3.295	0.077	-0.214
4230	2M21242815+1233389	1	48.5457	7.506	4.656	6.394	7.719	0.082	0.138
4230	2M21242815+1233389	2	13.5573	9.345	5.267	6.926	8.293	0.078	0.119
4230	2M21242815+1233389	3	51.8824	9.155	5.018	6.932	8.384	0.083	0.14
4230	2M21271569+1209524	2	47.1073	4.729	6.051	8.415	10.238	0.085	0.143
4230	2M21271569+1209524	3	66.971	2.308	12.854	16.798	18.439	0.04	0.116
4230	2M21271569+1209524	4	64.812	5.0	4.093	5.75	7.018	0.087	0.148
4230	2M21271569+1209524	5	55.632	3.0	3.906	5.509	6.712	0.086	0.149
4230	2M21271569+1209524	6	28.4085	26.053	3.941	5.551	6.157	0.045	0.149
4230	2M21271569+1209524	7	64.0578	3.56	4.131	5.822	7.095	0.086	0.149
4230	2M21281796+1110512	0	66.3708	4.916	2.525	3.264	3.987	0.087	0.112
4230	2M21281796+1110512	1	65.2955	5.109	11.546	13.458	13.699	0.008	0.067
4230	2M21284073+1141238	0	12.9001	53.311	3.356	4.263	4.376	0.011	0.104
4230	2M21284073+1141238	1	28.0205	6.043	2.379	3.288	3.99	0.084	0.141
4230	2M21284073+1141238	3	24.2531	1.385	20.937	27.757	23.242	-0.077	0.122
4230	2M21284073+1141238	4	20.1	6.115	2.525	3.536	4.315	0.086	0.146
4230	2M21284073+1141238	5	16.8711	3.567	2.479	3.489	4.212	0.082	0.148
4230	2M21284073+1141238	6	7.72405	42.038	4.412	5.94	6.29	0.025	0.129
4230	2M21284073+1141238	8	26.5531	9.568	2.613	3.578	4.184	0.068	0.136
4230	2M21284073+1141238	9	37.8306	7.736	2.745	3.817	4.654	0.086	0.143
4230	2M21284073+1141238	11	32.5571	0.935	13.627	17.325	18.926	0.038	0.104
4230	2M21284073+1141238	12	13.2547	137.715	2.211	2.972	3.564	0.079	0.128
4230	2M21284073+1141238	13	11.8312	1.917	24.411	25.743	23.934	-0.032	0.023
4230	2M21284073+1141238	14	18.5487	2.837	8.13	11.375	13.834	0.085	0.146
4230	2M21284073+1141238	15	13.4672	30.539	2.794	3.869	4.714	0.086	0.141
4230	2M21284073+1141238	16	18.7651	8.582	2.576	3.561	4.295	0.081	0.141
4230	2M21290865+1143361	0	35.1831	1.222	14.372	18.569	14.925	-0.095	0.111
4230	2M21290865+1143361	1	49.4282	2.429	3.69	5.195	6.308	0.084	0.149
4230	2M21290865+1143361	2	18.0412	7.379	2.746	3.84	4.621	0.08	0.146
4230	2M21290865+1143361	3	56.9797	3.3	2.882	4.057	4.937	0.085	0.148
4230	2M21291331+1119302	0	43.2076	3.13	2.82	3.985	4.878	0.088	0.15
4230	2M21291331+1119302	1	42.7572	3.09	3.407	4.807	5.861	0.086	0.149
4230	2M21291331+1119302	2	39.8399	1.084	2.905	4.103	5.022	0.088	0.15
4230	2M21291331+1119302	3	37.2162	2.478	3.269	4.606	5.605	0.085	0.149
4230	2M21291331+1119302	4	49.1776	0.859	3.813	5.368	6.564	0.087	0.149
4230	2M21292196+1337417	0	81.7022	2.258	18.489	24.894	26.18	0.022	0.129
4230	2M21292196+1337417	1	74.417	1.528	13.272	17.636	20.979	0.075	0.123
4230	2M21292196+1337417	2	69.1836	3.216	8.813	12.172	14.612	0.079	0.14
4230	2M21292196+1337417	3	88.1237	3.683	7.701	10.483	12.468	0.075	0.134
4230	2M21292196+1337417	4	59.7947	2.786	15.617	20.113	23.41	0.066	0.11
4230	2M21292196+1337417	5	38.19	5.783	5.758	7.929	9.503	0.079	0.139
4230	2M21292196+1337417	6	61.1996	4.999	5.806	8.083	9.705	0.079	0.144
4230	2M21292196+1337417	7	47.1157	5.033	5.603	7.888	9.545	0.083	0.149
4230	2M21292196+1337417	8	63.2154	5.5	5.709	8.015	9.714	0.083	0.147
4230	2M21300291+1227081	1	21.4567	2.298	15.919	20.277	19.208	-0.024	0.105
4230	2M21300291+1227081	2	12.8465	1.136	26.731	20.901	23.677	0.054	-0.107
4230	2M21300291+1227081	3	17.4527	1.032	31.174	35.441	34.282	-0.014	0.056
4230	2M21300291+1227081	4	17.8061	4.894	3.724	5.251	6.364	0.084	0.149
4230	2M21300291+1227081	5	14.1486	1.216	31.093	28.087	31.256	0.046	-0.044
4230	2M21300291+1227081	6	6.6962	23.568	5.884	5.881	5.476	-0.031	-0.0
4230	2M21300291+1227081	7	16.8507	0.765	5.59	7.791	9.151	0.07	0.144
4230	2M21300291+1227081	9	26.6103	0.971	27.879	30.798	31.634	0.012	0.043
4230	2M21300291+1227081	10	25.8987	0.0	29.018	36.084	29.12	-0.093	0.095
4230	2M21300291+1227081	11	23.8615	1.762	3.724	5.152	6.143	0.076	0.141
4230	2M21300291+1227081	12	17.9554	2.001	22.672	27.884	22.425	-0.095	0.09
4230	2M21300291+1227081	13	8.86289	52.479	5.071	6.463	7.192	0.046	0.105
4230	2M21300291+1227081	14	14.2797	16.194	6.082	8.133	9.23	0.055	0.126
4230	2M21300291+1227081	15	11.1784	92.9	5.183	7.076	7.837	0.044	0.135
4230	2M21300291+1227081	16	14.8277	4.257	5.5	7.325	8.868	0.083	0.124
4230	2M21300291+1227081	17	22.9412	3.33	10.776	13.065	13.939	0.028	0.084
4230	2M21300291+1227081	18	26.6335	1.216	19.713	24.086	25.721	0.029	0.087
4230	2M21300291+1227081	19	22.289	1.69	4.77	6.42	7.738	0.081	0.129
4230	2M21300291+1227081	20	22.2045	2.695	8.257	10.821	12.518	0.063	0.117
4230	2M21300291+1227081	21	28.1675	1.891	29.573	32.994	24.002	-0.138	0.048
4230	2M21300291+1227081	22	28.6641	2.286	5.571	7.494	8.666	0.063	0.129
4230	2M21300291+1227081	23	25.4063	1.216	32.007	40.434	46.948	0.065	0.102
4230	2M21300291+1227081	24	26.5581	1.136	28.493	33.926	30.899	-0.041	0.076
4230	2M21300291+1227081	25	20.1499	1.194	17.799	23.699	26.599	0.05	0.124
4230	2M21300291+1227081	26	28.7284	0.0	30.365	25.634	29.503	0.061	-0.074
4230	2M21300291+1227081	27	25.7334	1.038	29.816	40.849	46.619	0.057	0.137
4230	2M21300291+1227081	28	26.4781	3.433	13.741	18.85	19.612	0.017	0.137
4230	2M21300291+1227081	29	27.0017	1.227	37.643	33.901	36.731	0.035	-0.045
4230	2M21300291+1227081	30	22.5216	4.615	13.457	13.622	14.122	0.016	0.005
4230	2M21300291+1227081	31	22.0675	31.763	23.386	29.071	26.626	-0.038	0.095
